"ratID","des_days","joint","cycle","data"
"rat25",-1,"ankle",8,115.220483107336
"rat25",-1,"ankle",11,101.133301098455
"rat25",-1,"ankle",12,111.991744066584
"rat25",-1,"ankle",13,109.117397974561
"rat25",-1,"ankle",14,107.650230534995
"rat25",-1,"ankle",16,97.8457207564388
"rat25",-1,"ankle",17,109.596624572862
"rat25",-1,"ankle",20,112.422292680279
"rat25",-1,"ankle",22,97.5342899535242
"rat25",-1,"ankle",23,84.2044336276176
"rat25",-1,"ankle",24,102.585809919431
"rat25",-1,"ankle",26,111.280890114863
"rat25",-1,"ankle",27,118.841672070728
"rat25",-1,"ankle",31,97.3526584574506
"rat25",-1,"ankle",32,115.854606449362
"rat25",-1,"ankle",35,106.167871534365
"rat25",-1,"ankle",36,104.035834329486
"rat25",-1,"ankle",39,98.9763268878863
"rat25",-1,"ankle",40,104.45584202238
"rat25",-1,"ankle",42,92.6862844082425
"rat25",-1,"ankle",43,108.748786040164
"rat25",-1,"ankle",44,112.327442979694
"rat25",-1,"ankle",46,107.690310060823
"rat25",-1,"ankle",55,102.521816066424
"rat25",-1,"ankle",57,87.6706953378468
"rat25",-1,"ankle",59,121.787715510579
"rat25",-1,"ankle",62,109.93102358884
"rat25",-1,"ankle",64,80.2463703597543
"rat25",-1,"ankle",67,99.1228154123655
"rat25",-1,"ankle",70,77.3642564533673
"rat25",-1,"ankle",73,110.76986410368
"rat25",-1,"ankle",74,104.999555755566
"rat25",-1,"ankle",78,98.6319179145762
"rat25",-1,"ankle",80,95.1213920482225
"rat25",-1,"ankle",84,82.1949757411971
"rat25",-1,"ankle",86,108.726024313547
"rat25",-1,"ankle",87,104.001580118975
"rat25",-1,"ankle",88,112.681498896196
"rat25",-1,"ankle",97,98.4198864402568
"rat25",-1,"ankle",98,79.4984284627185
"rat25",-1,"ankle",99,105.629819180519
"rat25",-1,"ankle",101,109.990805723894
"rat25",-1,"ankle",102,92.9364891085793
"rat25",-1,"limbV_ang",1,155.230899444332
"rat25",-1,"limbV_ang",2,148.9442450007
"rat25",-1,"limbV_ang",3,155.311449402026
"rat25",-1,"limbV_ang",4,163.63622012345
"rat25",-1,"limbV_ang",5,152.544949557504
"rat25",-1,"limbV_ang",6,161.107096818823
"rat25",-1,"limbV_ang",7,163.822992989407
"rat25",-1,"limbV_ang",8,154.285938383413
"rat25",-1,"limbV_ang",10,155.026193890718
"rat25",-1,"limbV_ang",11,152.353288337534
"rat25",-1,"limbV_ang",12,159.159674963757
"rat25",-1,"limbV_ang",13,165.709314504617
"rat25",-1,"limbV_ang",14,147.980456995334
"rat25",-1,"limbV_ang",15,156.117301054329
"rat25",-1,"limbV_ang",16,159.638259093382
"rat25",-1,"limbV_ang",17,156.245302654418
"rat25",-1,"limbV_ang",18,165.232399176993
"rat25",-1,"limbV_ang",20,156.186232688482
"rat25",-1,"limbV_ang",22,158.214681670027
"rat25",-1,"limbV_ang",23,148.974284766148
"rat25",-1,"limbV_ang",24,155.388911239058
"rat25",-1,"limbV_ang",25,157.784847456699
"rat25",-1,"limbV_ang",26,155.471330655527
"rat25",-1,"limbV_ang",27,155.434617876625
"rat25",-1,"limbV_ang",30,160.498146568962
"rat25",-1,"limbV_ang",31,153.726180783483
"rat25",-1,"limbV_ang",32,159.338427041632
"rat25",-1,"limbV_ang",35,147.501853241135
"rat25",-1,"limbV_ang",36,163.731201382879
"rat25",-1,"limbV_ang",38,155.787363442106
"rat25",-1,"limbV_ang",39,151.227083440915
"rat25",-1,"limbV_ang",40,156.65744686327
"rat25",-1,"limbV_ang",42,149.999547719467
"rat25",-1,"limbV_ang",43,159.072848232924
"rat25",-1,"limbV_ang",44,156.929133026591
"rat25",-1,"limbV_ang",46,147.382496913836
"rat25",-1,"limbV_ang",47,159.945594312005
"rat25",-1,"limbV_ang",48,157.165084649087
"rat25",-1,"limbV_ang",52,155.671231490028
"rat25",-1,"limbV_ang",55,156.205425161174
"rat25",-1,"limbV_ang",57,161.096553900053
"rat25",-1,"limbV_ang",58,146.103095519641
"rat25",-1,"limbV_ang",59,153.98470540961
"rat25",-1,"limbV_ang",60,162.366019557893
"rat25",-1,"limbV_ang",62,150.786700260812
"rat25",-1,"limbV_ang",64,139.994197235743
"rat25",-1,"limbV_ang",65,152.191011366702
"rat25",-1,"limbV_ang",66,154.808176042113
"rat25",-1,"limbV_ang",67,158.20644304067
"rat25",-1,"limbV_ang",68,155.988726017559
"rat25",-1,"limbV_ang",69,158.711306897121
"rat25",-1,"limbV_ang",70,143.773007010983
"rat25",-1,"limbV_ang",71,151.886703470847
"rat25",-1,"limbV_ang",72,157.624860404466
"rat25",-1,"limbV_ang",73,149.255536185438
"rat25",-1,"limbV_ang",74,164.502826238729
"rat25",-1,"limbV_ang",75,158.425381837376
"rat25",-1,"limbV_ang",76,156.894760746707
"rat25",-1,"limbV_ang",78,154.660645929194
"rat25",-1,"limbV_ang",80,154.564404310462
"rat25",-1,"limbV_ang",81,152.101508416721
"rat25",-1,"limbV_ang",84,142.461575216827
"rat25",-1,"limbV_ang",86,162.72778999314
"rat25",-1,"limbV_ang",87,148.632407346021
"rat25",-1,"limbV_ang",88,149.000175716874
"rat25",-1,"limbV_ang",90,154.287266677357
"rat25",-1,"limbV_ang",91,155.193918336493
"rat25",-1,"limbV_ang",93,153.376212752383
"rat25",-1,"limbV_ang",95,151.082849692291
"rat25",-1,"limbV_ang",96,159.986782532448
"rat25",-1,"limbV_ang",97,162.651152232565
"rat25",-1,"limbV_ang",98,140.60346358688
"rat25",-1,"limbV_ang",99,156.275563308729
"rat25",-1,"limbV_ang",101,153.40577378123
"rat25",-1,"limbV_ang",102,157.015121963253
"rat25",-1,"limbV_ln",1,49.830189879118
"rat25",-1,"limbV_ln",2,67.0359886311903
"rat25",-1,"limbV_ln",3,61.5146522033894
"rat25",-1,"limbV_ln",4,55.565841725765
"rat25",-1,"limbV_ln",5,51.8953354246436
"rat25",-1,"limbV_ln",6,60.7124799021367
"rat25",-1,"limbV_ln",7,54.8050100940687
"rat25",-1,"limbV_ln",8,70.7181588377891
"rat25",-1,"limbV_ln",10,56.9605664187574
"rat25",-1,"limbV_ln",11,58.8030788393213
"rat25",-1,"limbV_ln",12,64.7841967519641
"rat25",-1,"limbV_ln",13,62.3059095676165
"rat25",-1,"limbV_ln",14,62.442122060561
"rat25",-1,"limbV_ln",15,64.635693027356
"rat25",-1,"limbV_ln",16,47.9149931820087
"rat25",-1,"limbV_ln",17,64.8370196956319
"rat25",-1,"limbV_ln",18,59.6800440139914
"rat25",-1,"limbV_ln",20,63.2658610364486
"rat25",-1,"limbV_ln",22,48.5060813829636
"rat25",-1,"limbV_ln",23,50.0465879249334
"rat25",-1,"limbV_ln",24,56.8560996514018
"rat25",-1,"limbV_ln",25,57.973389794194
"rat25",-1,"limbV_ln",26,59.9254973302938
"rat25",-1,"limbV_ln",27,70.8252877891496
"rat25",-1,"limbV_ln",30,56.827533419922
"rat25",-1,"limbV_ln",31,56.0547140487745
"rat25",-1,"limbV_ln",32,64.5386141265482
"rat25",-1,"limbV_ln",35,69.6819502913567
"rat25",-1,"limbV_ln",36,52.1976111655264
"rat25",-1,"limbV_ln",38,57.3591008951343
"rat25",-1,"limbV_ln",39,55.807040044148
"rat25",-1,"limbV_ln",40,55.7745026275729
"rat25",-1,"limbV_ln",42,60.7514502500312
"rat25",-1,"limbV_ln",43,58.0836726267652
"rat25",-1,"limbV_ln",44,67.8805375648402
"rat25",-1,"limbV_ln",46,68.8933782606134
"rat25",-1,"limbV_ln",47,51.5475572711033
"rat25",-1,"limbV_ln",48,43.923375141725
"rat25",-1,"limbV_ln",52,45.3051247307081
"rat25",-1,"limbV_ln",55,49.0363724075206
"rat25",-1,"limbV_ln",57,44.6822012511716
"rat25",-1,"limbV_ln",58,46.7934561055034
"rat25",-1,"limbV_ln",59,66.5271409297289
"rat25",-1,"limbV_ln",60,51.6381690995358
"rat25",-1,"limbV_ln",62,62.0774795809843
"rat25",-1,"limbV_ln",64,48.461344261411
"rat25",-1,"limbV_ln",65,64.9750374539668
"rat25",-1,"limbV_ln",66,55.0858357716883
"rat25",-1,"limbV_ln",67,52.7985914975722
"rat25",-1,"limbV_ln",68,62.8030329668078
"rat25",-1,"limbV_ln",69,53.466176209244
"rat25",-1,"limbV_ln",70,47.9925600092073
"rat25",-1,"limbV_ln",71,68.8485955455445
"rat25",-1,"limbV_ln",72,53.0799355882698
"rat25",-1,"limbV_ln",73,63.2590838872053
"rat25",-1,"limbV_ln",74,54.6687554460046
"rat25",-1,"limbV_ln",75,65.9383983730119
"rat25",-1,"limbV_ln",76,61.7508314065001
"rat25",-1,"limbV_ln",78,52.8066898399806
"rat25",-1,"limbV_ln",80,48.7369153437296
"rat25",-1,"limbV_ln",81,67.272096635017
"rat25",-1,"limbV_ln",84,62.6650528299066
"rat25",-1,"limbV_ln",86,59.8544982651822
"rat25",-1,"limbV_ln",87,64.2440467041166
"rat25",-1,"limbV_ln",88,70.8728919279323
"rat25",-1,"limbV_ln",90,64.0850125576469
"rat25",-1,"limbV_ln",91,48.8919107119938
"rat25",-1,"limbV_ln",93,58.195786821981
"rat25",-1,"limbV_ln",95,71.8622751237979
"rat25",-1,"limbV_ln",96,60.4385555593368
"rat25",-1,"limbV_ln",97,55.3256497220123
"rat25",-1,"limbV_ln",98,51.1758736165084
"rat25",-1,"limbV_ln",99,61.5602218779643
"rat25",-1,"limbV_ln",101,67.7645328307223
"rat25",-1,"limbV_ln",102,50.3244794462759
"rat25",1,"hip",15,106.773458061396
"rat25",1,"hip",20,107.49957976367
"rat25",1,"hip",21,101.414844446299
"rat25",1,"hip",23,100.00308606336
"rat25",1,"hip",28,101.752566000625
"rat25",1,"hip",29,106.486111300816
"rat25",1,"hip",30,107.224906329727
"rat25",1,"hip",37,101.391026907699
"rat25",1,"hip",38,109.816687189579
"rat25",1,"hip",41,100.313117256102
"rat25",1,"hip",42,107.156245330227
"rat25",1,"hip",43,102.732143993956
"rat25",1,"hip",44,101.656004307207
"rat25",1,"hip",48,104.227685903115
"rat25",1,"hip",50,101.937125362929
"rat25",1,"hip",93,102.741898874086
"rat25",1,"knee",15,52.0255874631928
"rat25",1,"knee",20,56.8078950813657
"rat25",1,"knee",21,56.7833632246801
"rat25",1,"knee",23,63.4398190989547
"rat25",1,"knee",28,63.7836379332062
"rat25",1,"knee",29,70.2838345037887
"rat25",1,"knee",30,70.5179474201845
"rat25",1,"knee",37,59.8877722657083
"rat25",1,"knee",38,54.3497076369366
"rat25",1,"knee",41,50.5629156590686
"rat25",1,"knee",42,68.6714336443759
"rat25",1,"knee",43,60.8853387214704
"rat25",1,"knee",44,51.4131656305837
"rat25",1,"knee",48,67.8878440735484
"rat25",1,"knee",50,64.3581078118078
"rat25",1,"knee",93,50.9596568350357
"rat25",1,"ankle",20,114.215118534323
"rat25",1,"ankle",29,124.069348964011
"rat25",1,"ankle",37,120.653742873158
"rat25",1,"ankle",42,116.721582088471
"rat25",1,"ankle",43,126.628529156948
"rat25",1,"ankle",48,121.975615242947
"rat25",1,"limbV_ang",15,180.718718676814
"rat25",1,"limbV_ang",20,174.786770851636
"rat25",1,"limbV_ang",21,168.728586766347
"rat25",1,"limbV_ang",28,166.173022417193
"rat25",1,"limbV_ang",29,166.637719993302
"rat25",1,"limbV_ang",37,168.242539305112
"rat25",1,"limbV_ang",38,180.917896655794
"rat25",1,"limbV_ang",42,166.5119704139
"rat25",1,"limbV_ang",43,170.612457773976
"rat25",1,"limbV_ang",44,175.726620169575
"rat25",1,"limbV_ang",48,165.606032628891
"rat25",1,"limbV_ang",49,171.102169471342
"rat25",1,"limbV_ln",15,52.740436121696
"rat25",1,"limbV_ln",20,54.9882423253626
"rat25",1,"limbV_ln",21,55.0297130847196
"rat25",1,"limbV_ln",28,59.9719217728336
"rat25",1,"limbV_ln",29,63.7747407629104
"rat25",1,"limbV_ln",37,57.4722717914552
"rat25",1,"limbV_ln",38,53.9251740190812
"rat25",1,"limbV_ln",42,62.0762823634914
"rat25",1,"limbV_ln",43,58.1610088468505
"rat25",1,"limbV_ln",44,52.179702116279
"rat25",1,"limbV_ln",48,61.6938612640749
"rat25",1,"limbV_ln",49,55.983459257541
"rat25",14,"hip",7,84.0766149056892
"rat25",14,"hip",10,93.6531125995952
"rat25",14,"hip",25,73.3771737388108
"rat25",14,"hip",26,86.9668331405725
"rat25",14,"hip",27,77.6546728621321
"rat25",14,"hip",32,90.0241038987861
"rat25",14,"hip",33,86.8811119931321
"rat25",14,"hip",36,84.4119790859557
"rat25",14,"hip",37,90.5546941593427
"rat25",14,"hip",39,90.68800015934
"rat25",14,"hip",44,83.1986474191629
"rat25",14,"hip",45,94.8599961298487
"rat25",14,"hip",46,83.2839941241641
"rat25",14,"hip",53,83.6643146087394
"rat25",14,"hip",58,92.1569841354782
"rat25",14,"hip",59,92.7409968664202
"rat25",14,"hip",61,85.8150681792135
"rat25",14,"hip",67,87.5228453531241
"rat25",14,"hip",68,87.4310527821102
"rat25",14,"hip",74,87.9710176206515
"rat25",14,"hip",82,89.3164986569094
"rat25",14,"hip",83,89.8840090264228
"rat25",14,"hip",86,90.1930054916248
"rat25",14,"knee",7,58.4207028361425
"rat25",14,"knee",10,75.214499563295
"rat25",14,"knee",25,51.7680784198238
"rat25",14,"knee",26,57.3298374604064
"rat25",14,"knee",27,53.1277074032414
"rat25",14,"knee",32,64.4011629219291
"rat25",14,"knee",33,63.0943104371811
"rat25",14,"knee",36,62.634703527631
"rat25",14,"knee",37,55.8566168623612
"rat25",14,"knee",39,52.9687417796902
"rat25",14,"knee",44,51.6303301202383
"rat25",14,"knee",45,71.3242034604682
"rat25",14,"knee",46,52.6714840731325
"rat25",14,"knee",53,61.2803547728904
"rat25",14,"knee",58,58.9871485486595
"rat25",14,"knee",59,63.4343039219846
"rat25",14,"knee",61,65.1769523170196
"rat25",14,"knee",67,46.6074850459
"rat25",14,"knee",68,67.5496514381783
"rat25",14,"knee",74,65.7132722212256
"rat25",14,"knee",82,65.4180747549274
"rat25",14,"knee",83,71.312827858358
"rat25",14,"knee",86,62.7883709638512
"rat25",14,"ankle",7,122.079959728447
"rat25",14,"ankle",10,124.418714269876
"rat25",14,"ankle",25,111.112440422328
"rat25",14,"ankle",26,122.599557417735
"rat25",14,"ankle",27,107.2308949445
"rat25",14,"ankle",32,125.652859225993
"rat25",14,"ankle",33,123.72083462337
"rat25",14,"ankle",36,122.559144064405
"rat25",14,"ankle",37,124.159020577166
"rat25",14,"ankle",53,121.988132177224
"rat25",14,"ankle",61,134.868103001731
"rat25",14,"ankle",68,130.232182275441
"rat25",14,"ankle",82,128.707654314249
"rat25",14,"limbV_ang",7,152.292549165802
"rat25",14,"limbV_ang",10,150.162692258786
"rat25",14,"limbV_ang",23,151.033011227464
"rat25",14,"limbV_ang",25,143.199389964633
"rat25",14,"limbV_ang",26,156.181800612269
"rat25",14,"limbV_ang",27,145.159997477494
"rat25",14,"limbV_ang",28,151.350077414523
"rat25",14,"limbV_ang",32,154.772471294122
"rat25",14,"limbV_ang",33,152.007263033412
"rat25",14,"limbV_ang",36,149.562306946345
"rat25",14,"limbV_ang",37,161.477853898645
"rat25",14,"limbV_ang",53,149.681770553303
"rat25",14,"limbV_ang",61,152.944078527991
"rat25",14,"limbV_ang",68,151.261334124218
"rat25",14,"limbV_ang",82,154.279231978389
"rat25",14,"limbV_ln",7,58.9389470703135
"rat25",14,"limbV_ln",10,68.55509550109
"rat25",14,"limbV_ln",23,57.2764467576054
"rat25",14,"limbV_ln",25,53.3644426076414
"rat25",14,"limbV_ln",26,58.6147522195596
"rat25",14,"limbV_ln",27,53.8412280524766
"rat25",14,"limbV_ln",28,56.8846312147527
"rat25",14,"limbV_ln",32,63.3894659618096
"rat25",14,"limbV_ln",33,62.3685854309571
"rat25",14,"limbV_ln",36,61.451218615846
"rat25",14,"limbV_ln",37,57.5507696933938
"rat25",14,"limbV_ln",53,60.3396342661024
"rat25",14,"limbV_ln",61,63.9516984722038
"rat25",14,"limbV_ln",68,64.9700295423693
"rat25",14,"limbV_ln",82,63.9000234194045
"rat25",48,"hip",4,86.179655630264
"rat25",48,"hip",5,96.0255943650227
"rat25",48,"hip",6,75.9405218384111
"rat25",48,"hip",9,86.3351282132801
"rat25",48,"hip",10,78.9722049289928
"rat25",48,"hip",12,79.8687627218312
"rat25",48,"hip",13,94.892709161863
"rat25",48,"hip",16,88.5397874590025
"rat25",48,"hip",21,89.8349073041376
"rat25",48,"hip",25,93.6154576155345
"rat25",48,"hip",28,95.3032314531387
"rat25",48,"hip",29,83.5182592397747
"rat25",48,"hip",30,95.2971076208735
"rat25",48,"hip",31,94.2654229530253
"rat25",48,"hip",32,86.6249551937452
"rat25",48,"hip",33,93.6063213405285
"rat25",48,"hip",35,88.9054269396284
"rat25",48,"hip",36,83.7730480267754
"rat25",48,"hip",37,88.4046425899705
"rat25",48,"hip",40,92.6638420059824
"rat25",48,"hip",42,84.5739339161335
"rat25",48,"hip",43,96.0680549425421
"rat25",48,"hip",44,90.7190391667612
"rat25",48,"hip",52,88.297802995605
"rat25",48,"hip",53,88.8251546375855
"rat25",48,"hip",54,88.6281909479454
"rat25",48,"hip",58,92.0208150091524
"rat25",48,"hip",60,91.7094625817503
"rat25",48,"hip",61,91.5365725384015
"rat25",48,"hip",64,91.7963003850411
"rat25",48,"knee",4,44.3523727870915
"rat25",48,"knee",5,57.8331019676402
"rat25",48,"knee",6,33.6550934250899
"rat25",48,"knee",9,35.4454945050635
"rat25",48,"knee",10,29.5963808192991
"rat25",48,"knee",12,32.9363067456533
"rat25",48,"knee",13,54.6625443159386
"rat25",48,"knee",16,57.7993609888315
"rat25",48,"knee",21,50.9496637829231
"rat25",48,"knee",25,57.6660193920548
"rat25",48,"knee",28,60.9260976759066
"rat25",48,"knee",29,45.0390602770437
"rat25",48,"knee",30,68.4070322091305
"rat25",48,"knee",31,55.8265289623652
"rat25",48,"knee",32,49.8604224900773
"rat25",48,"knee",33,64.9644321195212
"rat25",48,"knee",35,51.1525901453211
"rat25",48,"knee",36,59.2743797539332
"rat25",48,"knee",37,56.9148149159881
"rat25",48,"knee",40,72.9234748789887
"rat25",48,"knee",42,51.8202751353804
"rat25",48,"knee",43,73.232291363399
"rat25",48,"knee",44,63.6729518645394
"rat25",48,"knee",52,48.3960977264283
"rat25",48,"knee",53,49.9774270517036
"rat25",48,"knee",54,50.1634251103803
"rat25",48,"knee",58,60.5044690708441
"rat25",48,"knee",60,57.8463933198659
"rat25",48,"knee",61,59.0598031957792
"rat25",48,"knee",64,63.4974224839504
"rat25",48,"ankle",4,89.2705125535373
"rat25",48,"ankle",6,109.985723978705
"rat25",48,"ankle",12,113.356641260441
"rat25",48,"ankle",13,129.151158568997
"rat25",48,"ankle",16,123.137533299513
"rat25",48,"ankle",21,116.5568947439
"rat25",48,"ankle",25,131.47248711583
"rat25",48,"ankle",28,123.066817806463
"rat25",48,"ankle",29,113.078179416175
"rat25",48,"ankle",30,123.676040630328
"rat25",48,"ankle",31,130.915991436257
"rat25",48,"ankle",32,122.766333302767
"rat25",48,"ankle",33,123.150652818395
"rat25",48,"ankle",35,127.343246857403
"rat25",48,"ankle",36,127.606037774828
"rat25",48,"ankle",37,129.142178621305
"rat25",48,"ankle",40,122.775320034798
"rat25",48,"ankle",42,113.062051429788
"rat25",48,"ankle",43,128.643400390067
"rat25",48,"ankle",44,126.161364743445
"rat25",48,"ankle",52,105.086028134325
"rat25",48,"ankle",53,118.998717452022
"rat25",48,"ankle",58,130.134215925751
"rat25",48,"ankle",60,124.162302323494
"rat25",48,"ankle",64,128.315762047246
"rat25",48,"limbV_ang",4,155.887222735027
"rat25",48,"limbV_ang",5,164.45043548322
"rat25",48,"limbV_ang",6,160.527954421279
"rat25",48,"limbV_ang",12,166.553835765915
"rat25",48,"limbV_ang",13,168.475025105174
"rat25",48,"limbV_ang",16,157.673804089856
"rat25",48,"limbV_ang",21,162.300404640537
"rat25",48,"limbV_ang",25,165.532290885598
"rat25",48,"limbV_ang",28,162.042745195354
"rat25",48,"limbV_ang",29,159.67812417785
"rat25",48,"limbV_ang",30,156.64445552392
"rat25",48,"limbV_ang",31,167.492988335324
"rat25",48,"limbV_ang",32,162.013604588027
"rat25",48,"limbV_ang",33,157.300722530842
"rat25",48,"limbV_ang",35,164.778899946047
"rat25",48,"limbV_ang",36,153.1757105316
"rat25",48,"limbV_ang",37,160.165386623779
"rat25",48,"limbV_ang",40,150.496506584449
"rat25",48,"limbV_ang",42,155.319102601957
"rat25",48,"limbV_ang",43,155.261294150311
"rat25",48,"limbV_ang",44,156.26659554629
"rat25",48,"limbV_ang",52,159.213859539105
"rat25",48,"limbV_ang",53,162.817109357852
"rat25",48,"limbV_ang",58,161.25725695014
"rat25",48,"limbV_ang",60,161.110906763622
"rat25",48,"limbV_ang",61,161.567674915798
"rat25",48,"limbV_ang",64,158.142596491793
"rat25",48,"limbV_ln",4,43.3495502539571
"rat25",48,"limbV_ln",5,58.9446774165456
"rat25",48,"limbV_ln",6,41.7221225375351
"rat25",48,"limbV_ln",12,41.5116121163088
"rat25",48,"limbV_ln",13,55.3516610233455
"rat25",48,"limbV_ln",16,57.304167613274
"rat25",48,"limbV_ln",21,52.0273153745553
"rat25",48,"limbV_ln",25,57.6849834648242
"rat25",48,"limbV_ln",28,58.793489227513
"rat25",48,"limbV_ln",29,47.6192398492183
"rat25",48,"limbV_ln",30,63.2525660431022
"rat25",48,"limbV_ln",31,56.581272817293
"rat25",48,"limbV_ln",32,52.0531951233793
"rat25",48,"limbV_ln",33,61.6187325861472
"rat25",48,"limbV_ln",35,52.7104372846958
"rat25",48,"limbV_ln",36,58.2467605216788
"rat25",48,"limbV_ln",37,57.0734455546734
"rat25",48,"limbV_ln",40,65.8390801304742
"rat25",48,"limbV_ln",42,51.8241835849376
"rat25",48,"limbV_ln",43,66.9945029120056
"rat25",48,"limbV_ln",44,61.3274140114961
"rat25",48,"limbV_ln",52,48.8753349387708
"rat25",48,"limbV_ln",53,52.1752975638076
"rat25",48,"limbV_ln",58,60.4372277037484
"rat25",48,"limbV_ln",60,57.7392486111576
"rat25",48,"limbV_ln",61,59.6473888319673
"rat25",48,"limbV_ln",64,61.2536171908233
"J5",-1,"hip",1,71.1274876162331
"J5",-1,"hip",2,78.8124151607003
"J5",-1,"hip",3,75.7730425251784
"J5",-1,"hip",4,74.2918251848633
"J5",-1,"hip",5,80.9349897609631
"J5",-1,"hip",6,76.7759580017632
"J5",-1,"hip",7,73.5171448779004
"J5",-1,"hip",8,73.3780675860652
"J5",-1,"hip",9,72.1744048435896
"J5",-1,"hip",10,80.9444142828254
"J5",-1,"hip",12,65.3068387836281
"J5",-1,"hip",13,80.4549202679836
"J5",-1,"hip",14,69.800754767731
"J5",-1,"hip",16,68.0269001817965
"J5",-1,"hip",19,67.3708622993167
"J5",-1,"hip",20,78.6023710503664
"J5",-1,"hip",21,62.8313934484243
"J5",-1,"hip",22,71.3648360614356
"J5",-1,"hip",23,78.4584796117242
"J5",-1,"hip",24,64.4694472186937
"J5",-1,"hip",25,77.4213086557333
"J5",-1,"hip",26,79.4711511573209
"J5",-1,"hip",27,59.7206961439984
"J5",-1,"knee",1,37.0221120116658
"J5",-1,"knee",2,45.0922018930135
"J5",-1,"knee",3,39.3957571421045
"J5",-1,"knee",4,38.7149306643946
"J5",-1,"knee",5,44.9610272985903
"J5",-1,"knee",6,37.9688175428846
"J5",-1,"knee",7,38.8533993231816
"J5",-1,"knee",8,38.3478736542491
"J5",-1,"knee",9,39.9813773962504
"J5",-1,"knee",10,45.8210318601275
"J5",-1,"knee",12,33.4257617497308
"J5",-1,"knee",13,42.1260074426049
"J5",-1,"knee",14,33.0390911644391
"J5",-1,"knee",16,32.0643592263148
"J5",-1,"knee",19,35.363760574681
"J5",-1,"knee",20,44.6606070283459
"J5",-1,"knee",21,35.6709724667938
"J5",-1,"knee",22,38.1779164685124
"J5",-1,"knee",23,42.161469134565
"J5",-1,"knee",24,34.8298620105059
"J5",-1,"knee",25,44.579797957582
"J5",-1,"knee",26,43.5212909015878
"J5",-1,"knee",27,31.7805750898252
"J5",-1,"ankle",1,115.247271395529
"J5",-1,"ankle",2,108.38130866922
"J5",-1,"ankle",3,110.812219038
"J5",-1,"ankle",4,120.540669632167
"J5",-1,"ankle",5,113.918318595314
"J5",-1,"ankle",6,113.191556753611
"J5",-1,"ankle",7,102.470724785795
"J5",-1,"ankle",8,109.68997213459
"J5",-1,"ankle",9,108.37267106694
"J5",-1,"ankle",10,120.894958626186
"J5",-1,"ankle",12,107.418685277796
"J5",-1,"ankle",13,123.620190111626
"J5",-1,"ankle",14,104.80144751867
"J5",-1,"ankle",16,103.367796865586
"J5",-1,"ankle",19,109.656845831391
"J5",-1,"ankle",20,114.883868391787
"J5",-1,"ankle",21,111.627979597602
"J5",-1,"ankle",22,118.911814009331
"J5",-1,"ankle",23,123.553743670327
"J5",-1,"ankle",24,106.423645892502
"J5",-1,"ankle",25,126.747353725749
"J5",-1,"ankle",26,124.525824291033
"J5",-1,"ankle",27,96.4927026250075
"J5",-1,"limbV_ang",1,156.371329357102
"J5",-1,"limbV_ang",2,152.87279885098
"J5",-1,"limbV_ang",3,158.104607235472
"J5",-1,"limbV_ang",4,161.476054408545
"J5",-1,"limbV_ang",5,162.750618565831
"J5",-1,"limbV_ang",6,162.14590862982
"J5",-1,"limbV_ang",7,153.199997094893
"J5",-1,"limbV_ang",8,157.410933382031
"J5",-1,"limbV_ang",9,152.739644987489
"J5",-1,"limbV_ang",10,160.881295256366
"J5",-1,"limbV_ang",12,152.694598696227
"J5",-1,"limbV_ang",13,164.759108009694
"J5",-1,"limbV_ang",14,158.066499020184
"J5",-1,"limbV_ang",16,154.978382165853
"J5",-1,"limbV_ang",19,152.403625651773
"J5",-1,"limbV_ang",20,157.024454867624
"J5",-1,"limbV_ang",21,149.367556709941
"J5",-1,"limbV_ang",22,158.159016509696
"J5",-1,"limbV_ang",23,162.981589422551
"J5",-1,"limbV_ang",24,149.478576100656
"J5",-1,"limbV_ang",25,160.197460340938
"J5",-1,"limbV_ang",26,162.708303452564
"J5",-1,"limbV_ang",27,145.897224121556
"J5",-1,"limbV_ln",1,46.7829244080904
"J5",-1,"limbV_ln",2,51.9860664883629
"J5",-1,"limbV_ln",3,44.8581921090984
"J5",-1,"limbV_ln",4,46.1375789840789
"J5",-1,"limbV_ln",5,45.9265642718045
"J5",-1,"limbV_ln",6,42.8372083533459
"J5",-1,"limbV_ln",7,43.7958432785724
"J5",-1,"limbV_ln",8,43.1814886237581
"J5",-1,"limbV_ln",9,46.7133426595168
"J5",-1,"limbV_ln",10,52.2075198557367
"J5",-1,"limbV_ln",12,42.5653477304656
"J5",-1,"limbV_ln",13,50.6973335508452
"J5",-1,"limbV_ln",14,40.6042781054321
"J5",-1,"limbV_ln",16,41.3172114217057
"J5",-1,"limbV_ln",19,44.4062803265266
"J5",-1,"limbV_ln",20,51.2285367234897
"J5",-1,"limbV_ln",21,45.145069844959
"J5",-1,"limbV_ln",22,47.9082818380765
"J5",-1,"limbV_ln",23,51.1052055893652
"J5",-1,"limbV_ln",24,43.7671249186033
"J5",-1,"limbV_ln",25,53.2265466112674
"J5",-1,"limbV_ln",26,51.9068327347908
"J5",-1,"limbV_ln",27,39.2918954805156
"J5",14,"hip",1,53.1420777376708
"J5",14,"hip",2,58.7556264092731
"J5",14,"hip",4,60.4185193046945
"J5",14,"hip",6,56.8230213006318
"J5",14,"hip",7,52.8853955255846
"J5",14,"hip",8,57.25750382337
"J5",14,"hip",9,53.6430868252597
"J5",14,"hip",10,57.0860120739876
"J5",14,"hip",11,53.5339439312851
"J5",14,"hip",12,55.2674406549623
